"long","lat","group","order","region","subregion"
-81.6006546020508,30.721996307373,10,2456,"Georgia",
-81.6350326538086,30.727725982666,10,2457,"Georgia",
-81.652214050293,30.7449150085449,10,2458,"Georgia",
-81.6694030761719,30.7449150085449,10,2459,"Georgia",
-81.6923217773438,30.7334575653076,10,2460,"Georgia",
-81.7324295043945,30.7621040344238,10,2461,"Georgia",
-81.7496185302734,30.7735633850098,10,2462,"Georgia",
-81.7725372314453,30.7678337097168,10,2463,"Georgia",
-81.8011856079102,30.7907524108887,10,2464,"Georgia",
-81.835563659668,30.7907524108887,10,2465,"Georgia",
-81.8756713867188,30.8079414367676,10,2466,"Georgia",
-81.8928527832031,30.8308601379395,10,2467,"Georgia",
-81.9272384643555,30.8251285552979,10,2468,"Georgia",
-81.9444198608398,30.8251285552979,10,2469,"Georgia",
-81.9616165161133,30.8079414367676,10,2470,"Georgia",
-81.9730682373047,30.7964820861816,10,2471,"Georgia",
-81.9845275878906,30.7907524108887,10,2472,"Georgia",
-82.0131759643555,30.7964820861816,10,2473,"Georgia",
-82.0246353149414,30.7907524108887,10,2474,"Georgia",
-82.0246353149414,30.7678337097168,10,2475,"Georgia",
-82.0475616455078,30.7506446838379,10,2476,"Georgia",
-82.0532913208008,30.7334575653076,10,2477,"Georgia",
-82.0532913208008,30.7048072814941,10,2478,"Georgia",
-82.0475616455078,30.6188640594482,10,2479,"Georgia",
-82.0303649902344,30.5844879150391,10,2480,"Georgia",
-82.0246353149414,30.5558376312256,10,2481,"Georgia",
-82.0303649902344,30.5157318115234,10,2482,"Georgia",
-82.0360946655273,30.4412479400635,10,2483,"Georgia",
-82.0475616455078,30.3839530944824,10,2484,"Georgia",
-82.0475616455078,30.3610343933105,10,2485,"Georgia",
-82.0876617431641,30.3553047180176,10,2486,"Georgia",
-82.1220397949219,30.3610343933105,10,2487,"Georgia",
-82.1621475219727,30.3610343933105,10,2488,"Georgia",
-82.1793365478516,30.3724918365479,10,2489,"Georgia",
-82.2079849243164,30.3954105377197,10,2490,"Georgia",
-82.2079849243164,30.4698944091797,10,2491,"Georgia",
-82.2137145996094,30.4928131103516,10,2492,"Georgia",
-82.2309036254883,30.5100040435791,10,2493,"Georgia",
-82.2423629760742,30.527193069458,10,2494,"Georgia",
-82.2251739501953,30.5386505126953,10,2495,"Georgia",
-82.2137145996094,30.5615692138672,10,2496,"Georgia",
-82.460090637207,30.5730266571045,10,2497,"Georgia",
-82.6033248901367,30.5844879150391,10,2498,"Georgia",
-82.7064590454102,30.590217590332,10,2499,"Georgia",
-83.1247100830078,30.6188640594482,10,2500,"Georgia",
-83.2851486206055,30.6303253173828,10,2501,"Georgia",
-83.3825454711914,30.6303253173828,10,2502,"Georgia",
-83.5945434570312,30.6475124359131,10,2503,"Georgia",
-83.7606964111328,30.6589698791504,10,2504,"Georgia",
-84.0128021240234,30.670431137085,10,2505,"Georgia",
-84.087287902832,30.6761589050293,10,2506,"Georgia",
-84.3107452392578,30.6876201629639,10,2507,"Georgia",
-84.3737640380859,30.6876201629639,10,2508,"Georgia",
-84.8665084838867,30.7162666320801,10,2509,"Georgia",
-84.8779678344727,30.727725982666,10,2510,"Georgia",
-84.9066162109375,30.7449150085449,10,2511,"Georgia",
-84.9409942626953,30.7850227355957,10,2512,"Georgia",
-84.9467239379883,30.8595085144043,10,2513,"Georgia",
-84.9409942626953,30.8881549835205,10,2514,"Georgia",
-84.9467239379883,30.8996162414551,10,2515,"Georgia",
-84.9753723144531,30.9225311279297,10,2516,"Georgia",
-84.998291015625,30.9626407623291,10,2517,"Georgia",
-85.0154800415039,30.9970169067383,10,2518,"Georgia",
-85.0154800415039,31.0027484893799,10,2519,"Georgia",
-85.0326690673828,31.0371246337891,10,2520,"Georgia",
-85.0326690673828,31.0772304534912,10,2521,"Georgia",
-85.0383987426758,31.0944194793701,10,2522,"Georgia",
-85.0441284179688,31.1116065979004,10,2523,"Georgia",
-85.0899658203125,31.1402568817139,10,2524,"Georgia",
-85.1128768920898,31.174633026123,10,2525,"Georgia",
-85.1128768920898,31.1918201446533,10,2526,"Georgia",
-85.1243438720703,31.254846572876,10,2527,"Georgia",
-85.1243438720703,31.2834949493408,10,2528,"Georgia",
-85.1014175415039,31.3006839752197,10,2529,"Georgia",
-85.0956954956055,31.3407917022705,10,2530,"Georgia",
-85.0956954956055,31.4095478057861,10,2531,"Georgia",
-85.0842361450195,31.4439239501953,10,2532,"Georgia",
-85.0842361450195,31.4783000946045,10,2533,"Georgia",
-85.0613098144531,31.5241374969482,10,2534,"Georgia",
-85.0613098144531,31.5585174560547,10,2535,"Georgia",
-85.0785064697266,31.6158123016357,10,2536,"Georgia",
-85.1186065673828,31.6845645904541,10,2537,"Georgia",
-85.1300735473633,31.7304019927979,10,2538,"Georgia",
-85.1358032226562,31.7762393951416,10,2539,"Georgia",
-85.1358032226562,31.7876968383789,10,2540,"Georgia",
-85.1415252685547,31.8679141998291,10,2541,"Georgia",
-85.1071472167969,31.9366664886475,10,2542,"Georgia",
-85.0785064697266,31.9595851898193,10,2543,"Georgia",
-85.0613098144531,31.9939613342285,10,2544,"Georgia",
-85.0613098144531,32.0283432006836,10,2545,"Georgia",
-85.0613098144531,32.0627174377441,10,2546,"Georgia",
-85.0613098144531,32.085636138916,10,2547,"Georgia",
-85.0613098144531,32.1028251647949,10,2548,"Georgia",
-85.0613098144531,32.1200141906738,10,2549,"Georgia",
-85.0498580932617,32.1601181030273,10,2550,"Georgia",
-84.992561340332,32.1830368041992,10,2551,"Georgia",
-84.9696426391602,32.2002258300781,10,2552,"Georgia",
-84.9524536132812,32.228874206543,10,2553,"Georgia",
-84.9295349121094,32.2346076965332,10,2554,"Georgia",
-84.9008865356445,32.2517929077148,10,2555,"Georgia",
-84.9238052368164,32.2804412841797,10,2556,"Georgia",
-84.9753723144531,32.3090896606445,10,2557,"Georgia",
-85.004020690918,32.3377380371094,10,2558,"Georgia",
-84.9810943603516,32.3778457641602,10,2559,"Georgia",
-84.9753723144531,32.4236831665039,10,2560,"Georgia",
-84.992561340332,32.4695167541504,10,2561,"Georgia",
-84.9868316650391,32.4981651306152,10,2562,"Georgia",
-85.0097503662109,32.5268173217773,10,2563,"Georgia",
-85.0498580932617,32.5554618835449,10,2564,"Georgia",
-85.0670394897461,32.6070289611816,10,2565,"Georgia",
-85.1014175415039,32.6356735229492,10,2566,"Georgia",
-85.1014175415039,32.67578125,10,2567,"Georgia",
-85.1243438720703,32.733081817627,10,2568,"Georgia",
-85.1300735473633,32.7502670288086,10,2569,"Georgia",
-85.1300735473633,32.7674560546875,10,2570,"Georgia",
-85.1472549438477,32.7903747558594,10,2571,"Georgia",
-85.1701812744141,32.8419418334961,10,2572,"Georgia",
-85.1930923461914,32.8591270446777,10,2573,"Georgia",
-85.1930923461914,32.8705902099609,10,2574,"Georgia",
-85.2389297485352,33.1054992675781,10,2575,"Georgia",
-85.2446594238281,33.1169624328613,10,2576,"Georgia",
-85.2962265014648,33.4320907592773,10,2577,"Georgia",
-85.3134155273438,33.4951095581055,10,2578,"Georgia",
-85.3477935791016,33.6612701416016,10,2579,"Georgia",
-85.3936309814453,33.907642364502,10,2580,"Georgia",
-85.4050903320312,33.9592094421387,10,2581,"Georgia",
-85.4280090332031,34.0795288085938,10,2582,"Georgia",
-85.4681167602539,34.2628746032715,10,2583,"Georgia",
-85.5254058837891,34.5837326049805,10,2584,"Georgia",
-85.5426025390625,34.6181106567383,10,2585,"Georgia",
-85.5884399414062,34.8415641784668,10,2586,"Georgia",
-85.6113510131836,34.9790725708008,10,2587,"Georgia",
-85.456657409668,34.9790725708008,10,2588,"Georgia",
-85.3649826049805,34.9790725708008,10,2589,"Georgia",
-85.273307800293,34.9790725708008,10,2590,"Georgia",
-84.992561340332,34.9790725708008,10,2591,"Georgia",
-84.8264007568359,34.9848022460938,10,2592,"Georgia",
-84.7748336791992,34.9848022460938,10,2593,"Georgia",
-84.6315994262695,34.9848022460938,10,2594,"Georgia",
-84.3279266357422,34.9848022460938,10,2595,"Georgia",
-84.3221969604492,34.996265411377,10,2596,"Georgia",
-84.3221969604492,34.9905319213867,10,2597,"Georgia",
-84.1445846557617,34.9790725708008,10,2598,"Georgia",
-84.0185317993164,34.9790725708008,10,2599,"Georgia",
-83.9497756958008,34.9790725708008,10,2600,"Georgia",
-83.5830841064453,34.9905319213867,10,2601,"Georgia",
-83.5143280029297,34.9905319213867,10,2602,"Georgia",
-83.1361770629883,34.996265411377,10,2603,"Georgia",
-83.1075286865234,34.9905319213867,10,2604,"Georgia",
-83.1304473876953,34.9618835449219,10,2605,"Georgia",
-83.1419067382812,34.93896484375,10,2606,"Georgia",
-83.182014465332,34.9160461425781,10,2607,"Georgia",
-83.3080596923828,34.812915802002,10,2608,"Georgia",
-83.3252563476562,34.7899971008301,10,2609,"Georgia",
-83.3538970947266,34.7441596984863,10,2610,"Georgia",
-83.365364074707,34.7269744873047,10,2611,"Georgia",
-83.365364074707,34.7040557861328,10,2612,"Georgia",
-83.3481674194336,34.6754035949707,10,2613,"Georgia",
-83.3137969970703,34.663948059082,10,2614,"Georgia",
-83.2736892700195,34.6181106567383,10,2615,"Georgia",
-83.2450408935547,34.6181106567383,10,2616,"Georgia",
-83.2049331665039,34.6123809814453,10,2617,"Georgia",
-83.182014465332,34.6009216308594,10,2618,"Georgia",
-83.1590957641602,34.5837326049805,10,2619,"Georgia",
-83.1075286865234,34.5264358520508,10,2620,"Georgia",
-83.0616912841797,34.4977912902832,10,2621,"Georgia",
-83.00439453125,34.486328125,10,2622,"Georgia",
-82.9585647583008,34.4806022644043,10,2623,"Georgia",
-82.9012603759766,34.4748725891113,10,2624,"Georgia",
-82.8726196289062,34.4634094238281,10,2625,"Georgia",
-82.8554229736328,34.4347648620605,10,2626,"Georgia",
-82.8382339477539,34.3717384338379,10,2627,"Georgia",
-82.8210525512695,34.348819732666,10,2628,"Georgia",
-82.7866744995117,34.3029823303223,10,2629,"Georgia",
-82.7522964477539,34.2571449279785,10,2630,"Georgia",
-82.740837097168,34.211311340332,10,2631,"Georgia",
-82.735107421875,34.1883926391602,10,2632,"Georgia",
-82.7236480712891,34.1654739379883,10,2633,"Georgia",
-82.6892700195312,34.1368255615234,10,2634,"Georgia",
-82.6663513183594,34.1196365356445,10,2635,"Georgia",
-82.6377029418945,34.0795288085938,10,2636,"Georgia",
-82.6205139160156,34.0623397827148,10,2637,"Georgia",
-82.6033248901367,34.0508804321289,10,2638,"Georgia",
-82.5918655395508,34.0222358703613,10,2639,"Georgia",
-82.5632171630859,33.9592094421387,10,2640,"Georgia",
-82.5517578125,33.9477462768555,10,2641,"Georgia",
-82.5059280395508,33.9133720397949,10,2642,"Georgia",
-82.4887313842773,33.890453338623,10,2643,"Georgia",
-82.4658126831055,33.8789939880371,10,2644,"Georgia",
-82.4142532348633,33.8618049621582,10,2645,"Georgia",
-82.3684158325195,33.8331565856934,10,2646,"Georgia",
-82.3053817749023,33.7873191833496,10,2647,"Georgia",
-82.288200378418,33.7758636474609,10,2648,"Georgia",
-82.2652740478516,33.7529449462891,10,2649,"Georgia",
-82.2480926513672,33.7300262451172,10,2650,"Georgia",
-82.2194366455078,33.6899185180664,10,2651,"Georgia",
-82.2022552490234,33.6498107910156,10,2652,"Georgia",
-82.1736068725586,33.6154365539551,10,2653,"Georgia",
-82.1564178466797,33.5982437133789,10,2654,"Georgia",
-82.1163101196289,33.5925178527832,10,2655,"Georgia",
-82.0933990478516,33.586784362793,10,2656,"Georgia",
-82.0418243408203,33.5466804504395,10,2657,"Georgia",
-82.0017242431641,33.5180282592773,10,2658,"Georgia",
-81.9845275878906,33.4951095581055,10,2659,"Georgia",
-81.9272384643555,33.4607353210449,10,2660,"Georgia",
-81.9272384643555,33.449275970459,10,2661,"Georgia",
-81.9329605102539,33.4320907592773,10,2662,"Georgia",
-81.9444198608398,33.4034385681152,10,2663,"Georgia",
-81.9386901855469,33.3862533569336,10,2664,"Georgia",
-81.9444198608398,33.3633346557617,10,2665,"Georgia",
-81.9329605102539,33.3404159545898,10,2666,"Georgia",
-81.8699417114258,33.317497253418,10,2667,"Georgia",
-81.8470230102539,33.2716598510742,10,2668,"Georgia",
-81.8527450561523,33.2487411499023,10,2669,"Georgia",
-81.8470230102539,33.2315521240234,10,2670,"Georgia",
-81.8126373291016,33.2143630981445,10,2671,"Georgia",
-81.7839965820312,33.2200927734375,10,2672,"Georgia",
-81.7610778808594,33.2029037475586,10,2673,"Georgia",
-81.7725372314453,33.1742553710938,10,2674,"Georgia",
-81.7610778808594,33.1570663452148,10,2675,"Georgia",
-81.7381591796875,33.12841796875,10,2676,"Georgia",
-81.6808700561523,33.1054992675781,10,2677,"Georgia",
-81.6292953491211,33.0883102416992,10,2678,"Georgia",
-81.554817199707,33.0424728393555,10,2679,"Georgia",
-81.5089797973633,33.0195579528809,10,2680,"Georgia",
-81.4860534667969,32.996639251709,10,2681,"Georgia",
-81.4975204467773,32.9336166381836,10,2682,"Georgia",
-81.4746017456055,32.9164276123047,10,2683,"Georgia",
-81.4574127197266,32.8877792358398,10,2684,"Georgia",
-81.4516830444336,32.853401184082,10,2685,"Georgia",
-81.4230346679688,32.8419418334961,10,2686,"Georgia",
-81.4173049926758,32.7789154052734,10,2687,"Georgia",
-81.4115753173828,32.7388076782227,10,2688,"Georgia",
-81.4230346679688,32.7216186523438,10,2689,"Georgia",
-81.4230346679688,32.7044296264648,10,2690,"Georgia",
-81.4058456420898,32.67578125,10,2691,"Georgia",
-81.4058456420898,32.6528625488281,10,2692,"Georgia",
-81.4115753173828,32.6356735229492,10,2693,"Georgia",
-81.3943862915039,32.6070289611816,10,2694,"Georgia",
-81.3600082397461,32.5783805847168,10,2695,"Georgia",
-81.3370895385742,32.5726509094238,10,2696,"Georgia",
-81.2912521362305,32.5554618835449,10,2697,"Georgia",
-81.199577331543,32.4809799194336,10,2698,"Georgia",
-81.19384765625,32.4637908935547,10,2699,"Georgia",
-81.1823959350586,32.4236831665039,10,2700,"Georgia",
-81.1594696044922,32.3778457641602,10,2701,"Georgia",
-81.1365585327148,32.3434677124023,10,2702,"Georgia",
-81.1250915527344,32.3205490112305,10,2703,"Georgia",
-81.1308212280273,32.2976303100586,10,2704,"Georgia",
-81.1422882080078,32.228874206543,10,2705,"Georgia",
-81.1594696044922,32.1830368041992,10,2706,"Georgia",
-81.1537399291992,32.1601181030273,10,2707,"Georgia",
-81.1365585327148,32.1314735412598,10,2708,"Georgia",
-81.1250915527344,32.1142845153809,10,2709,"Georgia",
-81.0907211303711,32.097095489502,10,2710,"Georgia",
-81.0506134033203,32.091365814209,10,2711,"Georgia",
-80.9990463256836,32.085636138916,10,2712,"Georgia",
-80.9646682739258,32.0684471130371,10,2713,"Georgia",
-80.924560546875,32.0512619018555,10,2714,"Georgia",
-80.8901824951172,32.0397987365723,10,2715,"Georgia",
-117.026634216309,42.0092658996582,11,2717,"Idaho",
-117.026634216309,43.682300567627,11,2718,"Idaho",
-117.026634216309,43.7911643981934,11,2719,"Idaho",
-116.98078918457,43.8828392028809,11,2720,"Idaho",
-116.952140808105,43.9573211669922,11,2721,"Idaho",
-116.934959411621,44.0088882446289,11,2722,"Idaho",
-116.957878112793,44.0547218322754,11,2723,"Idaho",
-116.957878112793,44.0891036987305,11,2724,"Idaho",
-116.923492431641,44.123477935791,11,2725,"Idaho",
-116.906311035156,44.1463966369629,11,2726,"Idaho",
-116.917770385742,44.1979637145996,11,2727,"Idaho",
-116.952140808105,44.2208824157715,11,2728,"Idaho",
-117.003707885742,44.2552604675293,11,2729,"Idaho",
-117.04955291748,44.2323417663574,11,2730,"Idaho",
-117.09538269043,44.2724494934082,11,2731,"Idaho",
-117.158409118652,44.2609901428223,11,2732,"Idaho",
-117.204246520996,44.2839088439941,11,2733,"Idaho",
-117.204246520996,44.306827545166,11,2734,"Idaho",
-117.204246520996,44.3354759216309,11,2735,"Idaho",
-117.22144317627,44.3583946228027,11,2736,"Idaho",
-117.232887268066,44.3927688598633,11,2737,"Idaho",
-117.209983825684,44.438606262207,11,2738,"Idaho",
-117.204246520996,44.4959030151367,11,2739,"Idaho",
-117.141227722168,44.5531959533691,11,2740,"Idaho",
-117.078201293945,44.6792488098145,11,2741,"Idaho",
-117.038093566895,44.7480049133301,11,2742,"Idaho",
-116.992248535156,44.770923614502,11,2743,"Idaho",
-116.94068145752,44.7823829650879,11,2744,"Idaho",
-116.917770385742,44.8167572021484,11,2745,"Idaho",
-116.88338470459,44.8396759033203,11,2746,"Idaho",
-116.85474395752,44.8855133056641,11,2747,"Idaho",
-116.831817626953,44.9485397338867,11,2748,"Idaho",
-116.820358276367,44.9886474609375,11,2749,"Idaho",
-116.849021911621,44.9943771362305,11,2750,"Idaho",
-116.843284606934,45.023021697998,11,2751,"Idaho",
-116.791709899902,45.0688591003418,11,2752,"Idaho",
-116.774528503418,45.0860481262207,11,2753,"Idaho",
-116.745880126953,45.1146965026855,11,2754,"Idaho",
-116.717239379883,45.1719932556152,11,2755,"Idaho",
-116.68285369873,45.2350196838379,11,2756,"Idaho",
-116.671394348145,45.2693939208984,11,2757,"Idaho",
-116.665672302246,45.3152313232422,11,2758,"Idaho",
-116.55680847168,45.4642028808594,11,2759,"Idaho",
-116.545349121094,45.5043067932129,11,2760,"Idaho",
-116.465133666992,45.6131706237793,11,2761,"Idaho",
-116.470855712891,45.6475486755371,11,2762,"Idaho",
-116.522422790527,45.6991119384766,11,2763,"Idaho",
-116.545349121094,45.7621383666992,11,2764,"Idaho",
-116.579719543457,45.7850570678711,11,2765,"Idaho",
-116.654205322266,45.796516418457,11,2766,"Idaho",
-116.700035095215,45.8366241455078,11,2767,"Idaho",
-116.745880126953,45.807975769043,11,2768,"Idaho",
-116.774528503418,45.8538131713867,11,2769,"Idaho",
-116.80891418457,45.8824615478516,11,2770,"Idaho",
-116.843284606934,45.9168395996094,11,2771,"Idaho",
-116.89485168457,45.9684028625488,11,2772,"Idaho",
-116.929229736328,45.9970512390137,11,2773,"Idaho",
-116.952140808105,46.0658073425293,11,2774,"Idaho",
-116.923492431641,46.1689414978027,11,2775,"Idaho",
-116.957878112793,46.2090454101562,11,2776,"Idaho",
-116.963600158691,46.2778015136719,11,2777,"Idaho",
-117.032356262207,46.3408241271973,11,2778,"Idaho",
-117.032356262207,46.386661529541,11,2779,"Idaho",
-117.026634216309,46.4267692565918,11,2780,"Idaho",
-117.026634216309,46.5356330871582,11,2781,"Idaho",
-117.032356262207,47.1315078735352,11,2782,"Idaho",
-117.032356262207,47.2518310546875,11,2783,"Idaho",
-117.032356262207,47.3606910705566,11,2784,"Idaho",
-117.032356262207,47.9680252075195,11,2785,"Idaho",
-117.032356262207,48.0482406616211,11,2786,"Idaho",
-117.026634216309,48.838924407959,11,2787,"Idaho",
-117.020896911621,48.9936180114746,11,2788,"Idaho",
-116.877662658691,48.9936180114746,11,2789,"Idaho",
-116.568260192871,48.9878921508789,11,2790,"Idaho",
